,user_id,item_id,exposure_time,internet_environment,number_of_refreshes,exposure_position,whether_to_click,consumption_time,exposure_date,index,device_name,operating_system,province,city,age,gender,primary,secondary,key_words,number_of_pictures,posting_time,date_of_publication,date_dif_from_pu_to_exposure,exposure_date_idx,user_id_exposure_total,item_id_exposure_total,primary_exposure_total,secondary_exposure_total,user_idprimary_exposure_total,user_idsecondary_exposure_total,user_id_ctr_mean,user_id_ctr_total_sum,item_id_ctr_mean,item_id_ctr_total_sum,primary_ctr_mean,primary_ctr_total_sum,secondary_ctr_mean,secondary_ctr_total_sum,user_idprimary_ctr_mean,user_idprimary_ctr_total_sum,user_idsecondary_ctr_mean,user_idsecondary_ctr_total_sum,user_id_consumption_time_mean,user_id_consumption_time_std,user_id_consumption_time_sum,item_id_consumption_time_mean,item_id_consumption_time_std,item_id_consumption_time_sum,primary_consumption_time_mean,primary_consumption_time_std,primary_consumption_time_sum,secondary_consumption_time_mean,secondary_consumption_time_std,secondary_consumption_time_sum,user_idprimary_consumption_time_mean,user_idprimary_consumption_time_std,user_idprimary_consumption_time_sum,user_idsecondary_consumption_time_mean,user_idsecondary_consumption_time_std,user_idsecondary_consumption_time_sum
1666,3,2311,2021-07-05 11:37:37.741000+08:00,0,0.6934,68,0,0.0,2021-07-05,1844,0,0,5,4,1,1,32,106,710,2.197,2021-07-04 12:11:20+08:00,2021-07-04,0.6934,10,6.188,0.0,4.008,2.709,3.258,2.303,0.352,5.33,0.0,0.0,0.1542,2.303,0.1942,1.387,0.2776,2.197,0.2007,1.099,3.533,3.998,9.69,0.0,0.0,0.0,3.008,4.113,6.95,3.914,4.676,6.535,3.361,4.03,6.547,3.666,4.363,5.84
1667,3,2195,2021-07-05 11:37:37.741000+08:00,0,0.6934,79,0,0.0,2021-07-05,1845,0,0,5,4,1,1,9,42,1304,2.303,2021-07-03 18:35:46+08:00,2021-07-03,1.099,10,6.188,0.0,5.367,4.645,3.988,3.332,0.352,5.33,0.0,0.0,0.298,4.316,0.4023,3.951,0.4604,3.465,0.575,3.092,3.533,3.998,9.69,0.0,0.0,0.0,3.646,4.273,8.984,4.023,4.355,8.64,3.848,4.13,7.797,4.113,3.936,7.395
1668,3,2425,2021-07-05 11:37:37.741000+08:00,0,0.6934,85,1,126.0,2021-07-05,1846,0,0,5,4,1,1,22,81,999,1.792,2021-07-05 06:22:07+08:00,2021-07-05,0.0,10,6.188,0.0,3.496,2.834,2.89,2.484,0.352,5.33,0.0,0.0,0.2954,2.484,0.272,1.792,0.2578,1.792,0.31,1.609,3.533,3.998,9.69,0.0,0.0,0.0,3.443,4.01,6.88,3.291,3.992,6.027,2.844,3.57,5.62,3.12,3.744,5.477
1669,3,1585,2021-07-03 17:44:09.872000+08:00,0,2.89,110,1,94.0,2021-07-03,1854,0,0,5,4,1,1,31,21,759,3.135,2021-06-30 23:10:19+08:00,2021-06-30,1.387,8,5.89,0.0,2.398,1.387,1.387,1.387,0.3276,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.447,4.023,9.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,3,1931,2021-07-03 17:42:11.869000+08:00,0,2.773,37,0,0.0,2021-07-03,1855,0,0,5,4,1,1,12,50,137,0.6934,2021-07-02 11:40:02+08:00,2021-07-02,0.6934,8,5.89,0.6934,5.258,4.9,2.398,2.08,0.3276,4.95,0.0,0.0,0.22,3.871,0.2156,3.496,0.2625,1.387,0.1335,0.6934,3.447,4.023,9.305,0.0,0.0,0.0,3.77,4.918,9.0,3.871,4.992,8.74,2.861,3.494,5.113,1.099,1.839,2.709
1671,3,1995,2021-07-03 17:44:24.401000+08:00,0,2.945,123,0,0.0,2021-07-03,1856,0,0,5,4,1,1,19,111,722,2.08,2021-07-02 16:24:54+08:00,2021-07-02,0.6934,8,5.89,0.0,1.946,1.946,1.792,1.792,0.3276,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.447,4.023,9.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,3,1862,2021-07-03 17:42:30.404000+08:00,0,2.834,96,0,0.0,2021-07-03,1857,0,0,5,4,1,1,4,79,665,2.484,2021-07-02 10:18:17+08:00,2021-07-02,0.6934,8,5.89,0.0,4.83,2.564,3.637,1.792,0.3276,4.95,0.0,0.0,0.3389,3.932,0.2231,1.387,0.6084,3.465,0.3364,1.099,3.447,4.023,9.305,0.0,0.0,0.0,3.48,3.998,8.27,1.819,2.531,4.145,4.035,4.0,7.63,1.792,2.268,3.258
1673,3,1924,2021-07-03 17:42:30.404000+08:00,0,2.834,98,0,0.0,2021-07-03,1858,0,0,5,4,1,1,15,100,959,2.945,2021-07-02 14:32:07+08:00,2021-07-02,0.6934,8,5.89,0.0,4.305,3.525,1.946,1.099,0.3276,4.95,0.0,0.0,0.1163,2.303,0.1144,1.609,0.1542,0.6934,0.0,0.0,3.447,4.023,9.305,0.0,0.0,0.0,3.432,5.17,7.69,3.916,5.55,7.395,3.56,4.438,5.33,0.0,0.0,0.0
1674,3,2022,2021-07-03 17:42:04.507000+08:00,0,2.709,167,0,0.0,2021-07-03,1859,0,0,5,4,1,1,24,56,680,2.398,2021-07-02 18:06:34+08:00,2021-07-02,0.6934,8,5.89,0.0,5.035,3.713,3.69,3.465,0.3276,4.95,0.0,0.0,0.2218,3.664,0.2625,2.564,0.3254,2.773,0.3037,2.484,3.447,4.023,9.305,0.0,0.0,0.0,3.355,4.156,8.35,3.271,3.943,6.92,3.34,3.914,6.97,3.404,4.004,6.805
1675,3,1967,2021-07-03 17:44:09.872000+08:00,0,2.89,111,0,0.0,2021-07-03,1860,0,0,5,4,1,1,8,66,8,0.6934,2021-07-02 17:29:43+08:00,2021-07-02,0.6934,8,5.89,0.0,5.16,2.484,3.092,1.099,0.3276,4.95,0.0,0.0,0.2761,4.023,0.2412,1.387,0.4211,2.484,0.4055,0.6934,3.447,4.023,9.305,0.0,0.0,0.0,3.41,4.234,8.53,3.29,3.844,5.652,3.568,3.943,6.586,4.145,4.484,4.83
1676,3,2108,2021-07-03 17:44:09.872000+08:00,0,2.89,112,0,0.0,2021-07-03,1861,0,0,5,4,1,1,32,22,51,0.6934,2021-07-03 12:05:21+08:00,2021-07-03,0.0,8,5.89,0.0,4.008,2.996,3.135,2.08,0.3276,4.95,0.0,0.0,0.10535,1.946,0.1001,1.099,0.2048,1.792,0.2512,1.099,3.447,4.023,9.305,0.0,0.0,0.0,2.617,3.965,6.53,2.174,3.377,5.004,2.803,3.59,5.836,3.098,3.84,5.004
1677,3,1828,2021-07-03 17:44:24.401000+08:00,0,2.945,122,0,0.0,2021-07-03,1862,0,0,5,4,1,1,28,16,617,1.099,2021-07-01 09:55:54+08:00,2021-07-01,1.099,8,5.89,0.0,4.008,3.135,3.045,2.398,0.3276,4.95,0.0,0.0,0.2157,2.639,0.2764,2.08,0.2625,1.946,0.3364,1.609,3.447,4.023,9.305,0.0,0.0,0.0,3.139,3.924,7.086,3.371,4.03,6.43,3.562,4.164,6.53,3.78,4.242,6.062
1678,3,2096,2021-07-03 17:42:30.404000+08:00,0,2.834,85,0,0.0,2021-07-03,1863,0,0,5,4,1,1,28,16,686,2.834,2021-07-03 11:15:50+08:00,2021-07-03,0.0,8,5.89,0.0,4.008,3.135,3.045,2.398,0.3276,4.95,0.0,0.0,0.2157,2.639,0.2764,2.08,0.2625,1.946,0.3364,1.609,3.447,4.023,9.305,0.0,0.0,0.0,3.139,3.924,7.086,3.371,4.03,6.43,3.562,4.164,6.53,3.78,4.242,6.062
1679,3,2124,2021-07-03 17:44:24.401000+08:00,0,2.945,126,0,0.0,2021-07-03,1864,0,0,5,4,1,1,10,27,614,2.08,2021-07-03 13:45:40+08:00,2021-07-03,0.0,8,5.89,0.0,4.406,3.738,3.85,3.178,0.3276,4.95,0.0,0.0,0.25,3.178,0.3118,2.773,0.3303,2.945,0.448,2.639,3.447,4.023,9.305,0.0,0.0,0.0,3.428,4.395,7.79,3.25,3.877,6.926,3.75,4.414,7.555,3.777,4.062,6.89
1680,3,1786,2021-07-03 17:42:30.404000+08:00,0,2.834,104,0,0.0,2021-07-03,1865,0,0,5,4,1,1,22,88,971,2.197,2021-07-01 19:23:30+08:00,2021-07-01,1.099,8,5.89,0.0,3.367,2.639,2.639,1.387,0.3276,4.95,0.0,0.0,0.2512,2.197,0.3794,1.946,0.0741,0.6934,0.2876,0.6934,3.447,4.023,9.305,0.0,0.0,0.0,3.367,4.01,6.664,3.78,4.117,6.324,1.347,2.422,3.637,2.59,3.107,3.637
1681,3,1839,2021-07-03 17:44:24.401000+08:00,0,2.945,116,0,0.0,2021-07-03,1866,0,0,5,4,1,1,13,14,641,1.609,2021-07-02 01:01:59+08:00,2021-07-02,0.6934,8,5.89,0.0,2.89,2.303,2.564,2.08,0.3276,4.95,0.0,0.0,0.1112,1.099,0.0,0.0,0.1542,1.099,0.0,0.0,3.447,4.023,9.305,0.0,0.0,0.0,2.32,3.295,5.055,0.0,0.0,0.0,2.639,3.45,5.055,0.0,0.0,0.0
1682,3,1963,2021-07-03 17:42:04.507000+08:00,0,2.709,146,0,0.0,2021-07-03,1867,0,0,5,4,1,1,0,1,0,0.0,,,0.0,8,5.89,0.0,0.0,0.0,0.0,0.0,0.3276,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.447,4.023,9.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,3,2175,2021-07-03 17:44:24.401000+08:00,0,2.945,118,0,0.0,2021-07-03,1868,0,0,5,4,1,1,8,6,28,2.08,2021-07-03 17:15:13+08:00,2021-07-03,0.0,8,5.89,0.0,5.16,4.11,3.092,2.197,0.3276,4.95,0.0,0.0,0.2761,4.023,0.3,3.092,0.4211,2.484,0.5596,1.946,3.447,4.023,9.305,0.0,0.0,0.0,3.41,4.234,8.53,3.25,4.01,7.305,3.568,3.943,6.586,3.434,3.45,5.484
1684,3,2093,2021-07-03 17:44:09.872000+08:00,0,2.89,107,0,0.0,2021-07-03,1869,0,0,5,4,1,1,24,56,670,3.332,2021-07-03 10:04:10+08:00,2021-07-03,0.0,8,5.89,0.0,5.035,3.713,3.69,3.465,0.3276,4.95,0.0,0.0,0.2218,3.664,0.2625,2.564,0.3254,2.773,0.3037,2.484,3.447,4.023,9.305,0.0,0.0,0.0,3.355,4.156,8.35,3.271,3.943,6.92,3.34,3.914,6.97,3.404,4.004,6.805
1685,3,1939,2021-07-03 17:44:09.872000+08:00,0,2.89,105,0,0.0,2021-07-03,1870,0,0,5,4,1,1,13,14,707,2.08,2021-07-03 08:33:17+08:00,2021-07-03,0.0,8,5.89,0.0,2.89,2.303,2.564,2.08,0.3276,4.95,0.0,0.0,0.1112,1.099,0.0,0.0,0.1542,1.099,0.0,0.0,3.447,4.023,9.305,0.0,0.0,0.0,2.32,3.295,5.055,0.0,0.0,0.0,2.639,3.45,5.055,0.0,0.0,0.0
1686,3,2012,2021-07-03 17:42:30.404000+08:00,0,2.834,101,0,0.0,2021-07-03,1871,0,0,5,4,1,1,10,27,662,2.08,2021-07-02 20:03:00+08:00,2021-07-02,0.6934,8,5.89,0.0,4.406,3.738,3.85,3.178,0.3276,4.95,0.0,0.0,0.25,3.178,0.3118,2.773,0.3303,2.945,0.448,2.639,3.447,4.023,9.305,0.0,0.0,0.0,3.428,4.395,7.79,3.25,3.877,6.926,3.75,4.414,7.555,3.777,4.062,6.89
1687,3,1718,2021-07-03 17:42:11.869000+08:00,0,2.773,62,0,0.0,2021-07-03,1872,0,0,5,4,1,1,24,56,49,2.398,2021-07-01 15:16:06+08:00,2021-07-01,1.099,8,5.89,0.0,5.035,3.713,3.69,3.465,0.3276,4.95,0.0,0.0,0.2218,3.664,0.2625,2.564,0.3254,2.773,0.3037,2.484,3.447,4.023,9.305,0.0,0.0,0.0,3.355,4.156,8.35,3.271,3.943,6.92,3.34,3.914,6.97,3.404,4.004,6.805
1688,3,1912,2021-07-03 17:42:11.869000+08:00,0,2.773,21,0,0.0,2021-07-03,1873,0,0,5,4,1,1,0,1,0,0.0,,,0.0,8,5.89,0.0,0.0,0.0,0.0,0.0,0.3276,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.447,4.023,9.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,3,2085,2021-07-03 17:42:11.869000+08:00,0,2.773,68,1,61.0,2021-07-03,1874,0,0,5,4,1,1,10,27,1414,2.398,2021-07-03 10:21:18+08:00,2021-07-03,0.0,8,5.89,0.0,4.406,3.738,3.85,3.178,0.3276,4.95,0.0,0.0,0.25,3.178,0.3118,2.773,0.3303,2.945,0.448,2.639,3.447,4.023,9.305,0.0,0.0,0.0,3.428,4.395,7.79,3.25,3.877,6.926,3.75,4.414,7.555,3.777,4.062,6.89
1690,3,1891,2021-07-03 17:42:04.507000+08:00,0,2.709,1,0,0.0,2021-07-03,1875,0,0,5,4,1,1,13,14,349,1.946,2021-07-02 12:04:03+08:00,2021-07-02,0.6934,8,5.89,0.0,2.89,2.303,2.564,2.08,0.3276,4.95,0.0,0.0,0.1112,1.099,0.0,0.0,0.1542,1.099,0.0,0.0,3.447,4.023,9.305,0.0,0.0,0.0,2.32,3.295,5.055,0.0,0.0,0.0,2.639,3.45,5.055,0.0,0.0,0.0
1691,3,1917,2021-07-03 17:42:11.869000+08:00,0,2.773,79,0,0.0,2021-07-03,1876,0,0,5,4,1,1,9,41,221,1.946,2021-07-02 13:44:44+08:00,2021-07-02,0.6934,8,5.89,0.0,5.29,3.912,3.762,2.197,0.3276,4.95,0.0,0.0,0.3225,4.332,0.11554,1.946,0.4368,3.178,0.2231,1.099,3.447,4.023,9.305,0.0,0.0,0.0,3.69,4.3,8.945,2.678,4.07,6.5,3.691,4.035,7.402,2.14,2.902,4.11
1692,3,1838,2021-07-03 17:42:30.404000+08:00,0,2.834,99,0,0.0,2021-07-03,1877,0,0,5,4,1,1,12,50,426,1.792,2021-07-01 08:04:08+08:00,2021-07-01,1.099,8,5.89,0.0,5.258,4.9,2.398,2.08,0.3276,4.95,0.0,0.0,0.22,3.871,0.2156,3.496,0.2625,1.387,0.1335,0.6934,3.447,4.023,9.305,0.0,0.0,0.0,3.77,4.918,9.0,3.871,4.992,8.74,2.861,3.494,5.113,1.099,1.839,2.709
1693,3,1801,2021-07-03 17:46:15.195000+08:00,0,2.996,127,0,0.0,2021-07-03,1878,0,0,5,4,1,1,28,16,867,2.303,2021-07-01 20:16:53+08:00,2021-07-01,1.099,8,5.89,0.0,4.008,3.135,3.045,2.398,0.3276,4.95,0.0,0.0,0.2157,2.639,0.2764,2.08,0.2625,1.946,0.3364,1.609,3.447,4.023,9.305,0.0,0.0,0.0,3.139,3.924,7.086,3.371,4.03,6.43,3.562,4.164,6.53,3.78,4.242,6.062
1694,3,1571,2021-07-03 17:46:15.195000+08:00,0,2.996,129,1,30.0,2021-07-03,1879,0,0,5,4,1,1,0,1,0,0.0,,,0.0,8,5.89,0.0,0.0,0.0,0.0,0.0,0.3276,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.447,4.023,9.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,3,1977,2021-07-03 12:36:31.663000+08:00,0,0.6934,79,0,0.0,2021-07-03,1880,0,0,5,4,1,1,10,83,662,1.946,2021-07-02 15:12:29+08:00,2021-07-02,0.6934,8,5.89,0.0,4.406,3.713,3.85,3.178,0.3276,4.95,0.0,0.0,0.25,3.178,0.1824,2.197,0.3303,2.945,0.1967,1.792,3.447,4.023,9.305,0.0,0.0,0.0,3.428,4.395,7.79,3.582,4.652,7.246,3.75,4.414,7.555,3.72,4.633,6.832
1696,3,2030,2021-07-03 12:33:26.717000+08:00,0,0.0,21,1,130.0,2021-07-03,1881,0,0,5,4,1,1,4,31,1308,1.946,2021-07-02 21:24:55+08:00,2021-07-02,0.6934,8,5.89,0.0,4.83,4.664,3.637,3.496,0.3276,4.95,0.0,0.0,0.3389,3.932,0.3699,3.871,0.6084,3.465,0.645,3.4,3.447,4.023,9.305,0.0,0.0,0.0,3.48,3.998,8.27,3.627,4.05,8.26,4.035,4.0,7.63,4.164,3.998,7.617
1697,3,1944,2021-07-03 12:36:31.663000+08:00,0,0.6934,68,0,0.0,2021-07-03,1882,0,0,5,4,1,1,24,56,681,2.773,2021-07-02 15:45:22+08:00,2021-07-02,0.6934,8,5.89,0.0,5.035,3.713,3.69,3.465,0.3276,4.95,0.0,0.0,0.2218,3.664,0.2625,2.564,0.3254,2.773,0.3037,2.484,3.447,4.023,9.305,0.0,0.0,0.0,3.355,4.156,8.35,3.271,3.943,6.92,3.34,3.914,6.97,3.404,4.004,6.805
1698,3,2045,2021-07-03 12:33:26.717000+08:00,0,0.0,37,1,112.0,2021-07-03,1883,0,0,5,4,1,1,9,42,490,2.08,2021-07-02 23:02:18+08:00,2021-07-02,0.6934,8,5.89,0.0,5.29,4.664,3.762,2.996,0.3276,4.95,0.0,0.0,0.3225,4.332,0.4211,4.023,0.4368,3.178,0.5522,2.709,3.447,4.023,9.305,0.0,0.0,0.0,3.69,4.3,8.945,4.055,4.39,8.695,3.691,4.035,7.402,4.082,4.02,7.008
1699,3,2015,2021-07-03 12:33:26.717000+08:00,0,0.0,44,1,206.0,2021-07-03,1884,0,0,5,4,1,1,32,106,1277,2.08,2021-07-02 20:54:49+08:00,2021-07-02,0.6934,8,5.89,0.0,4.008,2.709,3.135,2.303,0.3276,4.95,0.0,0.0,0.10535,1.946,0.069,0.6934,0.2048,1.792,0.0,0.0,3.447,4.023,9.305,0.0,0.0,0.0,2.617,3.965,6.53,3.244,4.535,5.848,2.803,3.59,5.836,0.0,0.0,0.0
1700,3,2080,2021-07-03 12:36:31.663000+08:00,0,0.6934,85,1,100.0,2021-07-03,1885,0,0,5,4,1,1,2,18,279,2.303,2021-07-03 09:52:10+08:00,2021-07-03,0.0,8,5.89,0.0,3.762,1.946,2.834,1.946,0.3276,4.95,0.0,0.0,0.09094,1.609,0.2876,1.099,0.1719,1.387,0.2876,1.099,3.447,4.023,9.305,0.0,0.0,0.0,2.605,3.742,6.27,3.46,3.896,5.227,3.105,3.889,5.836,3.46,3.896,5.227
1701,3,1922,2021-07-03 12:36:31.663000+08:00,0,0.6934,55,1,157.0,2021-07-03,1886,0,0,5,4,1,1,8,6,1304,2.08,2021-07-02 14:24:05+08:00,2021-07-02,0.6934,8,5.89,0.6934,5.16,4.11,3.092,2.197,0.3276,4.95,0.0,0.0,0.2761,4.023,0.3,3.092,0.4211,2.484,0.5596,1.946,3.447,4.023,9.305,0.0,0.0,0.0,3.41,4.234,8.53,3.25,4.01,7.305,3.568,3.943,6.586,3.434,3.45,5.484
1702,3,2240,2021-07-04 15:44:58.965000+08:00,0,2.773,129,0,0.0,2021-07-04,1887,0,0,5,4,1,1,27,94,490,2.197,2021-07-03 23:25:08+08:00,2021-07-03,0.6934,9,6.105,0.0,4.08,1.792,1.099,0.6934,0.3254,5.152,0.0,0.0,0.1293,2.197,0.0,0.0,0.0,0.0,0.0,0.0,3.451,4.008,9.52,0.0,0.0,0.0,2.898,4.04,6.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,3,2213,2021-07-04 15:41:53.671000+08:00,0,2.709,123,0,0.0,2021-07-04,1888,0,0,5,4,1,1,10,83,727,1.609,2021-07-03 19:57:12+08:00,2021-07-03,0.6934,9,6.105,0.0,4.5,3.713,4.043,3.219,0.3254,5.152,0.0,0.0,0.2299,3.178,0.1398,1.946,0.2922,2.996,0.1542,1.609,3.451,4.008,9.52,0.0,0.0,0.0,3.375,4.336,7.83,3.354,4.58,7.008,3.613,4.305,7.613,3.332,4.47,6.477
1704,3,1810,2021-07-04 15:44:58.965000+08:00,0,2.773,134,0,0.0,2021-07-04,1889,0,0,5,4,1,1,10,83,1269,3.611,2021-07-01 21:11:00+08:00,2021-07-01,1.387,9,6.105,0.0,4.5,3.713,4.043,3.219,0.3254,5.152,0.0,0.0,0.2299,3.178,0.1398,1.946,0.2922,2.996,0.1542,1.609,3.451,4.008,9.52,0.0,0.0,0.0,3.375,4.336,7.83,3.354,4.58,7.008,3.613,4.305,7.613,3.332,4.47,6.477
1705,3,2044,2021-07-04 15:41:53.671000+08:00,0,2.709,118,0,0.0,2021-07-04,1890,0,0,5,4,1,1,13,62,766,1.946,2021-07-02 16:36:39+08:00,2021-07-02,1.099,9,6.105,0.0,3.219,2.303,2.996,1.946,0.3254,5.152,0.0,0.0,0.2231,1.946,0.2876,1.387,0.2744,1.946,0.4055,1.387,3.451,4.008,9.52,0.0,0.0,0.0,3.137,3.885,6.273,3.69,4.23,5.863,3.361,3.975,6.273,4.086,4.36,5.863
1706,3,2199,2021-07-04 15:41:53.671000+08:00,0,2.709,122,1,29.0,2021-07-04,1891,0,0,5,4,1,1,22,81,199,2.773,2021-07-03 18:58:52+08:00,2021-07-03,0.6934,9,6.105,0.0,3.434,2.564,2.773,2.08,0.3254,5.152,0.0,0.0,0.2097,2.08,0.08,0.6934,0.0645,0.6934,0.0,0.0,3.451,4.008,9.52,0.0,0.0,0.0,3.234,3.984,6.598,2.752,3.947,5.176,1.243,2.355,3.637,0.0,0.0,0.0
1707,3,2163,2021-07-04 15:44:58.965000+08:00,0,2.773,127,0,0.0,2021-07-04,1892,0,0,5,4,1,1,4,31,908,2.08,2021-07-03 16:41:59+08:00,2021-07-03,0.6934,9,6.105,0.0,4.79,4.605,3.713,3.555,0.3254,5.152,0.0,0.0,0.3447,3.912,0.3884,3.871,0.6016,3.525,0.648,3.465,3.451,4.008,9.52,0.0,0.0,0.0,3.387,3.896,8.13,3.557,3.953,8.125,3.967,3.918,7.637,4.113,3.908,7.625
1708,3,2272,2021-07-04 15:41:53.671000+08:00,0,2.709,116,1,22.0,2021-07-04,1893,0,0,5,4,1,1,4,79,1035,2.08,2021-07-04 07:36:20+08:00,2021-07-04,0.0,9,6.105,0.0,4.79,2.639,3.713,1.946,0.3254,5.152,0.0,0.0,0.3447,3.912,0.1431,1.099,0.6016,3.525,0.2876,1.099,3.451,4.008,9.52,0.0,0.0,0.0,3.387,3.896,8.13,1.072,1.888,3.258,3.967,3.918,7.637,1.643,2.2,3.258
1709,3,2121,2021-07-04 15:44:58.965000+08:00,0,2.773,137,1,50.0,2021-07-04,1894,0,0,5,4,1,1,24,58,695,2.484,2021-07-03 12:00:00+08:00,2021-07-03,0.6934,9,6.105,0.0,5.117,2.398,3.912,2.303,0.3254,5.152,0.0,0.0,0.2207,3.738,0.3364,1.609,0.313,2.945,0.3677,1.609,3.451,4.008,9.52,0.0,0.0,0.0,3.32,4.13,8.4,2.84,3.223,5.086,3.281,3.873,7.137,2.94,3.254,5.086
1710,3,2341,2021-07-04 15:44:58.965000+08:00,0,2.773,132,1,28.0,2021-07-04,1895,0,0,5,4,1,1,19,111,641,1.387,2021-07-04 12:58:33+08:00,2021-07-04,0.0,9,6.105,0.0,2.08,2.08,1.946,1.946,0.3254,5.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451,4.008,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,3,646,2021-06-28 13:03:49.155000+08:00,0,0.0,11,1,84.0,2021-06-28,1896,0,0,5,4,1,1,13,62,498,2.398,2021-06-27 16:55:48+08:00,2021-06-27,0.6934,3,4.727,0.0,2.197,1.609,1.946,1.099,0.3936,4.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643,4.227,8.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,3,752,2021-06-28 13:03:49.155000+08:00,0,0.0,1,1,140.0,2021-06-28,1897,0,0,5,4,1,1,9,42,130,2.197,2021-06-28 09:01:33+08:00,2021-06-28,0.0,3,4.727,0.0,4.344,3.932,2.945,2.398,0.3936,4.008,0.0,0.0,0.3513,3.496,0.432,3.332,0.442,2.398,0.531,2.08,3.643,4.227,8.336,0.0,0.0,0.0,3.764,4.36,8.07,4.055,4.48,7.95,3.795,4.418,6.664,4.168,4.637,6.457
1713,3,540,2021-06-28 13:03:49.155000+08:00,0,0.0,30,1,58.0,2021-06-28,1898,0,0,5,4,1,1,17,70,730,2.484,2021-06-26 23:28:43+08:00,2021-06-26,1.099,3,4.727,0.0,2.197,0.6934,0.0,0.0,0.3936,4.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643,4.227,8.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,3,693,2021-06-28 13:03:49.155000+08:00,0,0.0,21,1,48.0,2021-06-28,1899,0,0,5,4,1,1,24,56,934,1.946,2021-06-27 21:15:25+08:00,2021-06-27,0.6934,3,4.727,0.0,3.69,2.639,2.709,2.639,0.3936,4.008,0.0,0.0,0.2283,2.398,0.4307,2.08,0.452,2.197,0.4307,2.08,3.643,4.227,8.336,0.0,0.0,0.0,3.096,3.885,6.715,3.582,4.023,6.12,3.629,3.992,6.242,3.582,4.023,6.12
1715,3,610,2021-06-28 13:03:49.155000+08:00,0,0.0,167,1,9.0,2021-06-28,1900,0,0,5,4,1,1,18,49,506,2.639,2021-06-27 13:52:33+08:00,2021-06-27,0.6934,3,4.727,0.0,1.609,0.0,0.0,0.0,0.3936,4.008,0.0,0.0,0.4055,1.099,0.0,0.0,0.0,0.0,0.0,0.0,3.643,4.227,8.336,0.0,0.0,0.0,2.17,2.594,3.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,3,968,2021-06-28 23:05:04.512000+08:00,0,1.099,107,1,68.0,2021-06-28,1901,0,0,5,4,1,1,24,56,812,3.135,2021-06-28 19:30:52+08:00,2021-06-28,0.0,3,4.727,0.0,3.69,2.639,2.709,2.639,0.3936,4.008,0.0,0.0,0.2283,2.398,0.4307,2.08,0.452,2.197,0.4307,2.08,3.643,4.227,8.336,0.0,0.0,0.0,3.096,3.885,6.715,3.582,4.023,6.12,3.629,3.992,6.242,3.582,4.023,6.12
1717,3,865,2021-06-28 22:56:57.514000+08:00,0,0.6934,79,0,0.0,2021-06-28,1902,0,0,5,4,1,1,10,27,143,1.387,2021-06-28 12:57:15+08:00,2021-06-28,0.0,3,4.727,0.0,3.367,2.945,2.89,2.398,0.3936,4.008,0.0,0.0,0.3313,2.484,0.3286,2.08,0.4626,2.398,0.531,2.08,3.643,4.227,8.336,0.0,0.0,0.0,3.498,4.363,6.8,3.479,4.33,6.34,3.967,4.566,6.78,4.05,4.562,6.34
1718,3,687,2021-06-28 22:56:37.058000+08:00,0,0.0,30,0,0.0,2021-06-28,1903,0,0,5,4,1,1,18,49,1329,2.89,2021-06-27 21:31:21+08:00,2021-06-27,0.6934,3,4.727,0.0,1.609,0.0,0.0,0.0,0.3936,4.008,0.0,0.0,0.4055,1.099,0.0,0.0,0.0,0.0,0.0,0.0,3.643,4.227,8.336,0.0,0.0,0.0,2.17,2.594,3.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
